chrom	start	end	gene_count	gene_coverage	E1	E2	E3
chr1	30900000	31000000	529	0.81484	0.5780181660528503	0.7582323796668132	0.3894879217727854
chr1	31000000	31100000	944	0.7565	0.5794151749161551	0.6658223563494796	0.19860566712559963
chr1	31100000	31200000	1027	0.5028	0.5208099571832644	0.6503332288996019	0.006643861607156177
chr1	31200000	31300000	819	0.8142199999999999	0.5038385501826244	0.6034767054456011	-0.07643728663577838
chr1	31300000	31400000	548	0.7625	0.5955118287985853	0.7249893296437238	0.039074887774991365
chr1	31400000	31500000	365	0.2978	0.6048762976589467	0.6276868844669815	-0.07639323512949724
chr1	31500000	31600000	528	0.63454	0.6177718240184001	0.599304938411965	-0.06337392476879833
chr1	31600000	31700000	276	0.75688	0.6541116917187214	0.652546556644705	-0.15381015953194396
chr1	31700000	31800000	199	0.52278	0.6480545656813145	0.5043324761757743	-0.12388883121582804
chr1	31800000	31900000	612	0.44301999999999997	0.615495057442274	0.7520669273477383	-0.16940766434211052
chr1	31900000	32000000	674	0.9387	0.5692336181580244	0.7158282932822548	-0.16468083624877997
chr1	32000000	32100000	827	1.0	0.595840155142343	0.6875895520159919	-0.26301430312639507
chr1	32100000	32200000	713	1.0	0.6831894327173988	0.6381967485594844	-0.2675700517927733
chr1	32200000	32300000	1200	1.0	0.6947212391360241	0.6632582789637749	-0.07820525313405766
chr1	32300000	32400000	724	1.0	0.5994571171403169	0.6484661175407568	-0.14456734226412996
chr1	32400000	32500000	877	1.0	0.5687315423018329	0.6759230912320615	-0.1463897917432331
chr1	32500000	32600000	844	1.0	0.5288389792325424	0.7219375950050044	-0.11413133183192506
chr1	32600000	32700000	993	1.0	0.5739431735945287	0.7190466190925214	-0.14772384892870916
chr1	32700000	32800000	831	0.71668	0.658260023872783	0.6811514985078072	0.08043316161573238
chr1	32800000	32900000	784	0.94206	0.6794502387989221	0.5473229565158475	0.1476271635489707
chr1	32900000	33000000	492	0.7307899999999999	0.6218987638561017	0.5182934199684245	0.19401265145775734
chr1	33000000	33100000	619	0.58411	0.621611603718556	0.591767736211968	0.3262334381397032
chr1	33100000	33200000	470	0.65455	0.4868192865644681	0.4905797256171313	0.4645807978575061
chr1	33200000	33300000	453	0.50231	0.4003819122476143	0.39439282125346836	0.4945493006388832
chr1	33300000	33400000	348	0.78135	0.44520315650173736	0.5032422589729095	0.5383271104515265
chr1	33400000	33500000	185	0.56986	0.33821252028557364	0.4880711544090375	0.4971772634398164
chr1	33500000	33600000	327	0.87989	-0.13448275833963586	0.35163544375399675	0.4660979578733676
chr1	33600000	33700000	73	1.0	-0.1858410179026296	0.4470755213715026	0.4046278922980109
chr1	33700000	33800000	105	1.0	-0.2133899877707246	0.5566297599098335	0.42889666179432484
chr1	33800000	33900000	122	1.0	-0.10243110589683177	0.4369989679632635	0.5728478502652394
chr1	33900000	34000000	122	1.0	0.040974720121425244	0.40496169494479667	0.6483560736321574
chr1	34000000	34100000	125	1.0	-0.190731381221373	0.41179120083151066	0.42825802067306273
chr1	34100000	34200000	393	0.9896	-0.4736778712587505	0.36202494439645183	0.38128828977737567
chr1	34200000	34300000	212	0.20455	-0.8854315626074244	0.3203354465420307	0.06188463199217938
chr1	34300000	34400000	29	0.00502	-1.117927916919135	0.17001306892321552	0.04303812036134429
chr1	34400000	34500000	78	0.00683	-1.0390193898947944	0.35078289679742997	0.023827073846858948
chr1	34500000	34600000	163	0.04095	-0.9807680515018815	0.32563640940460636	0.07434454536829922
chr1	34600000	34700000	190	0.013219999999999999	-0.9841810435967829	0.24420610430746093	0.18684077417899372
chr1	34700000	34800000	420	0.87355	-0.57587631762364	0.2787586237489029	0.4590363174249339
chr1	34800000	34900000	466	0.96916	-0.07683732306110495	0.40283268177709697	0.5187857808483521
chr1	34900000	35000000	490	0.72637	0.040279455915216346	0.4352160720306772	0.42276744698953284
chr1	35000000	35100000	591	1.0	0.34941992152873996	0.7553206308270993	0.2867865328132032
chr1	35100000	35200000	644	1.0	0.4279595724416648	0.5480984294380438	0.2439250238955148
chr1	35200000	35300000	602	0.6803600000000001	0.3981798505106492	0.5206954242511846	0.25093745754918917
chr1	35300000	35400000	548	1.0	0.45274256488872927	0.5835055832907659	0.20715350250493197
chr1	35400000	35500000	625	1.0	0.4985267702984731	0.49903475129188996	0.18787897650201765
chr1	35500000	35600000	304	1.0	0.5641414850715729	0.6037158312865282	0.3483903590018217
chr1	35600000	35700000	543	1.0	0.5033150305948518	0.35390301264636714	0.3334192532254067
chr1	35700000	35800000	638	1.0	0.5483446636253148	0.6044258181953619	0.19897850027390973
chr1	35800000	35900000	580	0.87579	0.5242870411362999	0.5299368986589017	0.45243201994824433
chr1	35900000	36000000	559	0.9857	0.6390994441970517	0.43922641322413675	0.510979444485936
chr1	36000000	36100000	581	1.0	0.5647336822884833	0.47897216163912026	0.4157993962657168
chr1	36100000	36200000	808	1.0	0.5647625839537022	0.5000464769154838	0.6982118499992043
chr1	36200000	36300000	813	1.0	0.5820701237932985	0.5561515123466031	0.590424960875026
chr1	36300000	36400000	653	0.82595	0.44617201555056063	0.340147353914844	0.9428550683291195
chr1	36400000	36500000	565	1.0	0.15715890739732008	0.47379817797027496	1.0603229436483883
chr1	36500000	36600000	183	1.0	-0.7614646076266032	0.23590893429308876	0.7853791487428907
chr1	36600000	36700000	199	1.0	-1.2964063123720377	0.21665833248829067	0.6739234503546679
chr1	36700000	36800000	174	0.1811	-1.4286472651000361	0.2832175520820414	0.4696629847326376
chr1	36800000	36900000	85	0.98988	-1.4866415476729282	0.08706549467686046	0.48354642233767414
chr1	36900000	37000000	32	1.0	-1.5240240288840496	0.20199322039177314	0.586885726921404
chr1	37000000	37100000	132	0.35241999999999996	-1.357657368405579	0.3822617186968066	0.5157326700059768
chr1	37100000	37200000	88	0.00967	-1.4594067289661445	0.16681049807071013	0.4137396890000692
chr1	37200000	37300000	246	0.09017	-1.4448152746505192	0.20013251550115188	0.4474274106273857
chr1	37300000	37400000	164	0.02324	-1.360044094030973	0.15876097106641282	0.5076222141753761
chr1	37400000	37500000	598	0.5594399999999999	-0.4459721693228164	0.32648550802905507	0.7433060752701579
chr1	37500000	37600000	756	0.8586600000000001	0.2446061920369929	0.42544011613289096	0.9835881761752391
chr1	37600000	37700000	436	0.50855	-0.05514585671622984	0.35622873080871437	1.043836393401419
chr1	37700000	37800000	708	0.64964	0.041917722457163194	0.4318649423261307	1.0591614956925415
chr1	37800000	37900000	749	0.99025	0.35694866285998195	0.5699153680381152	0.9657729493878184
chr1	37900000	38000000	911	1.0	0.37987668122511026	0.46499166980565576	0.8105827983147197
chr1	38000000	38100000	416	1.0	-0.44546262396826014	0.3448491904592159	0.7755314945181517
chr1	38100000	38200000	205	0.21101	-0.9361420493830096	0.2319953553734491	0.3777251752965241
chr1	38200000	38300000	164	0.04514	-1.138078139392309	0.19202390499366365	0.4254287174112479
chr1	38300000	38400000	154	0.01048	-1.2059546467170508	0.24027143694514266	0.19658809756786028
chr1	38400000	38500000	185	0.45453999999999994	-1.182163830080837	0.32295280161913636	0.13915814765083465
chr1	38500000	38600000	146	0.99995	-1.21915225943878	0.10752032818569363	0.21776259481099355
chr1	38600000	38700000	234	1.0	-1.267994357690252	0.26466010207793506	0.27617029653222386
chr1	38700000	38800000	268	0.98565	-1.1566250318345355	0.22526067491033328	0.2823176311487416
chr1	38800000	38900000	720	0.76898	-0.279053958766715	0.5051703784503504	0.6635967215731757
chr1	38900000	39000000	904	1.0	0.07845152857306807	0.47093874825347826	0.642962217017394
chr1	39000000	39100000	959	1.0	0.3740648888856828	0.6360362716300736	0.5655393313278321
chr1	39100000	39200000	589	1.0	0.5895647762370364	0.6386930260644584	0.5751657487605775
chr1	39200000	39300000	482	1.0	0.5554802583048658	0.6139072375902825	0.5758292379210707
chr1	39300000	39400000	490	1.0	0.5772544697104384	0.6685321057360045	0.44020031346179006
chr1	39400000	39500000	387	0.95526	0.611378599756101	0.5825623968171703	0.3289679517965498
chr1	39500000	39600000	602	0.79873	0.5768965336293884	0.7548210575490607	0.2605448698907543
chr1	39600000	39700000	519	0.6039899999999999	0.6055005228269994	0.4346886609731802	0.4212072324635722
chr1	39700000	39800000	393	0.53787	0.6414278663016508	0.5379398541925332	0.274352960778392
chr1	39800000	39900000	540	0.5290199999999999	0.6554583924827135	0.558750421998351	0.2442451945784478
chr1	39900000	40000000	767	0.9309	0.6961153880198399	0.5524638941962322	0.15117554110269338
chr1	40000000	40100000	588	1.0	0.6739558502704807	0.6874421223501817	0.12989917484920027
chr1	40100000	40200000	534	1.0	0.6238414679207941	0.7271625717279019	-0.11475933334086404
chr1	40200000	40300000	727	1.0	0.6237796670765353	0.5278087403201948	-0.1296561759222726
chr1	40300000	40400000	501	1.0	0.6388743771493408	0.4817772678897157	-0.012863033075776551
chr1	40400000	40500000	534	1.0	0.6186449893293314	0.46083325906347383	-0.035503136589061526
chr1	40500000	40600000	699	0.4664	0.5635599791274161	0.6313819337742287	0.010047730434592918
chr1	40600000	40700000	551	0.5895199999999999	0.546185722772776	0.5474275748524676	0.07711939369281066
chr1	40700000	40800000	1301	0.8770700000000001	0.593269056193191	0.4085862778432875	-0.008676152687265208
chr1	40800000	40900000	508	0.50003	0.5964980025265151	0.5790487926991538	-0.04346330513566026
chr1	40900000	41000000	512	0.2957	0.5049724744846898	0.6589505081392686	-0.08582708282117274
chr1	41000000	41100000	458	0.9804299999999999	0.5571934911031463	0.5885563369443804	0.0815740932499952
chr1	41100000	41200000	144	1.0	0.4451100717877187	0.5291664004579512	0.00022754407856310924
chr1	41200000	41300000	370	0.43393999999999994	0.44725000776436286	0.5701136210634591	-0.11545825213501465
chr1	41300000	41400000	150	0.22266	0.5380143856348213	0.5657466696382051	0.16152853569805797
chr1	41400000	41500000	108	0.3839	0.48141912154234984	0.6093700770683257	-9.261459834870743e-07
chr1	41500000	41600000	70	0.91451	0.345129605325138	0.7064455155255424	0.09742396949020625
chr1	41600000	41700000	130	1.0	0.4057741161388066	0.48988483295370655	-0.03355651391995851
chr1	41700000	41800000	414	1.0	0.3704888551269347	0.6218128308801916	0.03621178889670276
chr1	41800000	41900000	158	1.0	0.22645833587926636	0.6229081949851958	-0.03302510195817771
chr1	41900000	42000000	98	1.0	0.1608455244046397	0.6158231580668009	-0.03354627401616639
chr1	42000000	42100000	135	0.3732	-0.0707276990287478	0.6147612766940707	-0.23275765630429926
chr1	42100000	42200000	244	0.51632	0.021765041235184912	0.658375782282564	-0.18689670780299442
chr1	42200000	42300000	208	1.0	0.19786870543685633	0.6557581708266121	-0.04215954372481218
chr1	42300000	42400000	455	1.0	-0.04352103756398459	0.6085621225180601	-0.14175157957535817
chr1	42400000	42500000	317	1.0	-0.18746391783222846	0.5478774936244033	-0.15855286058552617
chr1	42500000	42600000	386	1.0	-0.22221050278193982	0.5394201358786337	-0.2374722026726131
chr1	42600000	42700000	437	0.94532	-0.024020057189280027	0.7084048337932066	-0.08555119362255979
chr1	42700000	42800000	593	0.6637	0.2502189406143587	0.631465864901787	0.08409882834253553
chr1	42800000	42900000	347	0.75978	0.32544423699955694	0.7036812432994201	0.03023377091535199
chr1	42900000	43000000	560	0.98465	0.42805635806889303	0.707895184848358	0.10467093558400269
chr1	43000000	43100000	427	1.0	0.2892671316110104	0.46384873283155326	-0.0860986381190822
chr1	43100000	43200000	290	1.0	0.294027890604936	0.7430395841240612	-0.011319340755059868
chr1	43200000	43300000	470	1.0	0.5173359019811642	0.7126767339429594	-0.07758272294966084
chr1	43300000	43400000	622	1.0	0.541317462940042	0.6981936814857684	-0.046595534527443014
chr1	43400000	43500000	292	0.82578	0.5334443622775255	0.7629169191722736	-0.299210927214898
chr1	43500000	43600000	210	0.78699	0.6721097886151111	0.6159684201276778	-0.08040683222486719
chr1	43600000	43700000	573	0.76436	0.6635482466142323	0.6729404866212821	-0.0802285535621738
chr1	43700000	43800000	553	1.0	0.6350090946540542	0.7781262837588897	-0.1290327187555106
chr1	43800000	43900000	315	1.0	0.5723265669553276	0.5291860547699488	0.008001649717733034
chr1	43900000	44000000	515	1.0	0.6512531820979431	0.6114523933886169	-0.06626242167433184
chr1	44000000	44100000	389	1.0	0.5507605300298742	0.6673568557492291	-0.09718395817797908
chr1	44100000	44200000	575	0.39578	0.48530139508332876	0.6495822161911223	-0.10286443267798738
chr1	44200000	44300000	172	0.8662299999999999	0.5054471993986989	0.6077378978862813	-0.01560134133296824
chr1	44300000	44400000	239	1.0	0.47987940880760854	0.6048520897204666	-0.07286241382334553
chr1	44400000	44500000	377	1.0	0.30618048522705704	0.5441664913462457	-0.049696935401387074
chr1	44500000	44600000	389	1.0	0.3925964896793862	0.5214440724005416	0.012093810744012962
chr1	44600000	44700000	444	1.0	0.5904290245389973	0.5767753405863152	0.09658125884390781
chr1	44700000	44800000	685	0.75272	0.5640709199110157	0.6144650094962002	0.13747389803065793
chr1	44800000	44900000	599	0.87445	0.5465164931985302	0.6387324310456306	0.2745111860794237
chr1	44900000	45000000	619	0.97593	0.44417046200400834	0.5858986337216024	0.14003761452119512
chr1	45000000	45100000	572	0.97809	-0.022682057350229688	0.567282441928958	-0.06028750733103831
chr1	45100000	45200000	346	1.0	-0.2529870929295755	0.49910384414348924	-0.12389997105364214
chr1	45200000	45300000	670	1.0	-0.04190273915109953	0.6246332879108104	0.11925245605540413
chr1	45300000	45400000	574	1.0	0.3080961206767657	0.6187945043572828	0.2567432048835214
chr1	45400000	45500000	779	1.0	0.3425433783889813	0.6384056449585612	0.11013771058381194
chr1	45500000	45600000	875	1.0	0.5142617995115372	0.710547772403659	0.18479969509368238
chr1	45600000	45700000	620	1.0	0.676202328889266	0.47490866311859564	0.12129804255782389
chr1	45700000	45800000	773	0.59575	0.6135211500593866	0.46581535472061336	0.13807950870664792
chr1	45800000	45900000	520	0.9651299999999999	0.5686619690574235	0.5237152733236208	0.09554538184566866
chr1	45900000	46000000	311	1.0	0.5934445288040473	0.5194784297944434	0.2217411434033093
chr1	46000000	46100000	428	0.96085	0.6637738191144267	0.4233495745172746	0.3484934197806841
chr1	46100000	46200000	465	0.9733299999999999	0.6059925717145669	0.4846692537821317	0.20935332612480687
chr1	46200000	46300000	733	1.0	0.7763669895617454	0.34193197272512055	0.65086705631647
chr1	46300000	46400000	712	0.58833	0.6297141071258062	0.2867846453344187	1.1465293482473673
chr1	46400000	46500000	209	0.40556	0.26174889492791237	0.0991017258824146	1.4470036237571444
chr1	46500000	46600000	395	0.69211	0.22632091535287016	0.2551146104433034	1.551428911436721
chr1	46600000	46700000	447	0.9502299999999999	-0.07979044816304313	0.11675607965410537	1.3490014271726636
chr1	46700000	46800000	283	0.22111	-1.0983606271510773	0.051860701093849416	0.8460394302741626
chr1	46800000	46900000	168	0.76737	-1.7493165980529293	-0.022934687194953354	0.43479671504103606
chr1	46900000	47000000	127	0.52186	-1.597597567452693	-0.03164663779211223	0.29391496211468454
chr1	47000000	47100000	154	0.8358399999999999	-1.6031174959605805	0.05987998216407366	0.5146059357423363
chr1	47100000	47200000	252	0.4541	-0.9391026557044091	0.2099399588341881	0.9230578976831758
chr1	47200000	47300000	570	1.0	-0.15699600862640628	0.2517664457267384	1.2113487880686016
chr1	47300000	47400000	929	0.81304	-0.029428273697443587	0.200330097701627	1.0561409926624221
chr1	47400000	47500000	242	0.16464	-0.6625435954428975	0.17060919605900732	0.7868328659426068
chr1	47500000	47600000	109	0.07553	-1.194972714385347	0.05144082760389922	0.9406997139032922
chr1	47600000	47700000	79	0.00926	-1.123872762498889	0.15619352641398143	0.6772886090507242
chr1	47700000	47800000	115	0.38993	-1.111192354214986	0.2371344684060588	0.6261183881301018
chr1	47800000	47900000	45	1.0	-1.4604151425822647	0.17105258050807087	0.6094108491275704
chr1	47900000	48000000	49	0.9678899999999999	-1.4434723241984178	0.1132042629000844	0.5797562234159613
chr1	48000000	48100000	50	0.0059299999999999995	-1.2838529653691848	0.1841949657886661	0.3662439872067107
chr1	48100000	48200000	153	0.051570000000000005	-1.248403820963345	-0.014554933862690203	0.3425789415254241
chr1	48200000	48300000	215	0.32871999999999996	-1.3284943271534753	0.1547529525722607	0.4709937485779187
chr1	48300000	48400000	165	1.0	-0.9975124848794952	0.19795291104759505	0.6429382589719558
chr1	48400000	48500000	216	0.7492300000000001	-0.9705450914253223	0.02798572657113175	0.6892757765522363
chr1	48500000	48600000	232	0.67878	-1.107451046019955	0.23061605675432018	0.2371952148020177
chr1	48600000	48700000	103	1.0	-1.08411545908968	0.28551488898873834	0.30850077871373943
chr1	48700000	48800000	99	1.0	-1.2922990911386538	0.24659009971281917	0.4089619166389909
chr1	48800000	48900000	118	1.0	-1.2113183517155215	0.210321277210421	0.5665422059793405
chr1	48900000	49000000	84	1.0	-1.1864228985629302	0.2340116249150042	0.2831645532275187
chr1	49000000	49100000	128	1.0	-1.1084448942709026	0.20089704007321452	0.2455708989384668
chr1	49100000	49200000	82	1.0	-1.1976286377170735	0.24126958656418074	0.2760412587934744
chr1	49200000	49300000	137	1.0	-1.1919797982236642	0.35591254466059324	0.32145057665341686
chr1	49300000	49400000	141	1.0	-1.0945314933122412	0.3017873175586624	0.21423983292067644
chr1	49400000	49500000	120	1.0	-1.231199900653727	0.17309462278757543	0.25729958349199183
chr1	49500000	49600000	174	1.0	-1.101873883923896	0.3081293089645342	0.2852679695971163
